threshold,f1 macro,description
0.367209011,0.49522763,"MLPRegressor, hidden layers: (100,), solver: lbfgs"
0.225281602,0.530266219,"MLPRegressor, hidden layers: (60, 60), solver: lbfgs"
0.033041302,0.489035088,"MLPRegressor, hidden layers: (10, 8, 6, 4), solver: lbfgs"
0,0.489035088,"MLPRegressor, hidden layers: (100,), solver: sgd"
0,0.489035088,"MLPRegressor, hidden layers: (60, 60), solver: sgd"
0,0.041152263,"MLPRegressor, hidden layers: (10, 8, 6, 4), solver: sgd"
0.108886108,0.508126663,"MLPRegressor, hidden layers: (100,), solver: adam"
0.590237797,0.480490524,"MLPRegressor, hidden layers: (60, 60), solver: adam"
0.033041302,0.489035088,"MLPRegressor, hidden layers: (10, 8, 6, 4), solver: adam"
