threshold,median,mean,min,max,description
0.1963272120200334,0.533232110534654,0.5413087812610703,0.5153846153846154,0.5757575757575758,"Random forest - Depth 2, estimators: 100"
0.20701168614357263,0.5321888817689137,0.532743686946299,0.5216663917622941,0.5438253502769632,"Random forest - Depth 2, estimators: 110"
0.20701168614357263,0.5302165984625311,0.531532107678377,0.5216663917622941,0.5434782608695652,"Random forest - Depth 2, estimators: 120"
0.20968280467445743,0.5329070874249513,0.5339596889345357,0.5231143552311436,0.5497668435439781,"Random forest - Depth 2, estimators: 130"
0.20901502504173622,0.5302165984625311,0.531532107678377,0.5216663917622941,0.5434782608695652,"Random forest - Depth 2, estimators: 140"
0.20901502504173622,0.5302165984625311,0.531532107678377,0.5216663917622941,0.5434782608695652,"Random forest - Depth 2, estimators: 150"
0.20901502504173622,0.54096884685827,0.5417765598356855,0.5297279140073899,0.5581737849779087,"Random forest - Depth 3, estimators: 100"
0.20968280467445743,0.5403058463982592,0.5417503975549119,0.5262390670553936,0.5625,"Random forest - Depth 3, estimators: 110"
0.21168614357262103,0.5364462417244544,0.5398249128869885,0.5297279140073899,0.5671999381714198,"Random forest - Depth 3, estimators: 120"
0.21235392320534224,0.5386973495173006,0.5437287041662188,0.533627884143348,0.5697091074934069,"Random forest - Depth 3, estimators: 130"
0.1996661101836394,0.5371199446528874,0.540689768676104,0.518796992481203,0.5837564380528949,"Random forest - Depth 3, estimators: 140"
0.1989983305509182,0.5354146755867049,0.5399193096952055,0.5168172690763052,0.5820668693009118,"Random forest - Depth 3, estimators: 150"
